"movie_id","vote_average","votes_count"
"1415","6.3333301544","3"
"1416","6","8"
"1417","6.7532501221","77"
"1418","6.5599999428","25"
"1419","5.4000000954","5"
"1420","6","6"
"1421","6.4117598534","17"
"1422","6.6904764175","42"
"1423","6.5555553436","9"
"1424","6.5","8"
"1426","5","2"
"1427","6.5","14"
"1428","7.0714302063","14"
"1429","6.5454502106","11"
"1430","6.555560112","9"
"1433","6.4444446564","9"
"1434","8.5","2"
"1435","6.4736800194","19"
"1436","7","3"
"1438","6.25","8"
"1439","5.5999999046","5"
"1440","6.4800000191","25"
"1441","4.5","6"
"1442","6.3076901436","13"
"1443","6.3076901436","13"
"1447","7.8333301544","6"
"1448","6","2"
"1449","9.25","4"
"1450","5","1"
"1452","6.8000001907","5"
"1453","8.8000001907","5"
"1454","9","2"
"1455","9.3333301544","3"
"1456","9.3333301544","3"
"1457","8.6000003815","5"
"1458","9.25","4"
"1459","9.3999996185","5"
"1460","9.5","4"
"1461","9","4"
"1462","9.5","4"
"1463","8.5","6"
"1464","9.25","8"
"1465","8.8000001907","5"
"1466","8.1999998093","5"
"1467","8.625","8"
"1468","9.1428604126","7"
"1479","5","1"
"1480","7.2727298737","11"
"1482","6","1"
"1483","7.5","2"
"1484","6.75","4"
"1485","7.5","2"
"1487","6.6363635063","11"
"1488","6.375","8"
"1490","6.5384597778","13"
"1491","6.5517201424","29"
"1492","5","2"
"1493","4.8888888359","9"
"1494","6.7692298889","13"
"1495","6.5","12"
"1496","8","1"
"1501","10","1"
"1507","9.5","2"
"1508","8","3"
"1523","6.6666698456","15"
"1524","7","2"
"1534","5.1666665077","6"
"1535","6.9375","16"
"1537","6.6666698456","6"
"1538","6.8518519402","27"
"1539","6.625","8"
"1540","6.5","10"
"1541","7.235294342","17"
"1542","7","3"
"1543","7","6"
"1544","5.5714302063","7"
"1546","5.4000000954","5"
"1547","8.5","4"
"1548","8.5","6"
"1549","7.5","4"
"1550","6.4000000954","15"
"1551","7.2857141495","7"
"1552","7","3"
"1553","6.4285697937","14"
"1554","6.9375","16"
"1555","6.6666698456","15"
"1556","7.8333301544","6"
"1557","6.827586174","29"
"1558","6.375","8"
"1559","6.8000001907","5"
"1560","7.25","4"
"1561","8","1"
"1562","6.2105264664","19"
"1563","6.7142901421","14"
"1564","9","1"
"1566","7.4615383148","13"
"1567","7","4"
"1568","7.75","4"
"1569","5","1"
"1571","6.3499999046","60"
"1572","6.75","24"
"1573","6.4285712242","21"
"1574","6.4000000954","5"
"1576","6.25","12"
"1577","7.25","4"
"1578","6.4615402222","13"
"1579","7.0952382088","21"
"1580","7.2962961197","27"
"1581","5.3333301544","18"
"1583","6.478260994","23"
"1584","6.375","16"
"1585","8.3000001907","10"
"1586","7","7"
"1587","6.6666698456","12"
"1588","3.333329916","3"
"1590","7","1"
"1591","6.222219944","9"
"1592","8","10"
"1593","5.7142901421","14"
"1594","8.1999998093","5"
"1595","6.5999999046","15"
"1596","5","1"
"1597","6.4736843109","19"
"1598","6.5","42"
"1599","6","11"
"1600","6.5","8"
"1607","7","13"
"1608","6","1"
"1609","7","1"
"1610","6.6666698456","3"
"1611","6.5","14"
"1612","8.6666698456","3"
"1613","7.25","4"
"1614","1.6666666269","3"
"1615","2","3"
"1616","1","1"
"1618","6.5","2"
"1619","6.5","2"
"1620","6.3333334923","9"
"1621","6.1666698456","12"
"1622","6.3125","16"
"1623","8","2"
"1624","5.9285697937","14"
"1626","6.6923098564","13"
"1627","6.5625","16"
"1628","6.7618999481","84"
"1629","5.5999999046","5"
"1630","7.8000001907","5"
"1631","6.625","8"
"1632","7.8461537361","26"
"1633","8","2"
"1634","6.8000001907","5"
"1635","6.7272701263","22"
"1636","6.25","12"
"1637","6.3913002014","23"
"1639","4","6"
"1640","6.6666698456","24"
"1641","4.1999998093","5"
"1642","6.7272725105","11"
"1643","6.75","12"
"1644","3.5","2"
"1645","6.7272725105","11"
"1646","5.8888897896","9"
"1647","6.0999999046","10"
"1648","7.7142858505","7"
"1649","7.3333301544","3"
"1651","7.1666698456","6"
"1652","4","1"
"1653","6.5384597778","13"
"1654","7.3333334923","6"
"1655","4","1"
"1656","5.75","4"
"1658","6.4375","16"
"1659","2","1"
"1660","6.3846201897","13"
"1661","6.9259257317","27"
"1662","7.1999998093","5"
"1663","7.5","2"
"1665","7.75","4"
"1667","6.875","16"
"1668","6.5999999046","10"
"1669","7.2222223282","18"
"1670","6","3"
"1672","6.1666698456","12"
"1673","2","1"
"1674","6","11"
"1675","7.1724100113","29"
"1677","6.6470599174","17"
"1678","6","1"
"1680","9","1"
"1683","6.25","4"
"1684","6.3333301544","12"
"1685","5.25","4"
"1686","6.5","2"
"1687","6","4"
"1688","5","3"
"1689","7","3"
"1690","4.75","52"
"1691","3.3809523582","42"
"1693","5","2"
"1694","7.25","4"
"1696","5","2"
"1697","6.7647099495","17"
"1698","7.1428599358","7"
"1699","6","5"
"1700","6.6666698456","3"
"1701","6","11"
"1702","6.5","2"
"1705","5","1"
"1710","7.1428570747","7"
"1711","5","1"
"1712","7.2307701111","13"
"1713","4","2"
"1714","7.3846201897","13"
"1715","6.5","28"
"1716","6.9090900421","11"
"1717","6","3"
"1719","6.5999999046","15"
"1720","6.5","16"
"1721","4.222219944","18"
"1722","4.0625","16"
"1724","6","10"
"1725","8.3333301544","6"
"1726","6.6363635063","22"
"1727","4.5714302063","7"
"1729","7","3"
"1730","6.375","16"
"1734","6.625","8"
"1735","6.3333334923","6"
"1736","8","2"
"1738","6.25","12"
"1739","4","1"
"1740","4","5"
"1744","6","1"
"1753","5","1"
"1756","5.5","2"
"1760","7.3333301544","3"
"1764","9","2"
"1766","9.5","2"
"1771","7.1999998093","10"
"1772","7.3333301544","3"
"1773","6","1"
"1776","6","2"
"1777","6.5","12"
"1778","9","1"
"1779","7.5","4"
"1780","7","3"
"1781","5","9"
"1783","6.8000001907","5"
"1785","8","4"
"1786","7.2857098579","7"
"1787","7.25","4"
"1788","6.75","4"
"1791","6.8000001907","15"
"1792","6.5999999046","5"
"1793","6","1"
"1796","5","1"
"1799","8","2"
"1802","7.6666698456","6"
"1804","5","1"
"1807","6.555560112","9"
"1808","6.75","4"
"1809","7.3333334923","3"
"1810","5","1"
"1811","7","2"
"1812","7.5","4"
"1813","6.4583334923","24"
"1814","6.6666698456","3"
"1815","6","4"
"1816","6.25","4"
"1817","6.6666698456","12"
"1818","6.7333297729","15"
"1819","5.4000000954","5"
"1824","6.6666665077","24"
"1825","4.0370368958","27"
"1826","6","6"
"1829","7.75","4"
"1830","7.478260994","23"
"1831","5.75","8"
"1832","6.3181800842","22"
"1833","4","2"
"1834","8.25","4"
"1835","5.3333334923","3"
"1836","6","8"
"1837","5.5714302063","7"
"1838","6.125","8"
"1839","6","2"
"1841","7","2"
"1843","10","3"
"1844","6.3076925278","13"
"1845","6.4347801208","23"
"1846","6","1"
"1847","6.8000001907","5"
"1848","6.3333334923","3"
"1849","7","1"
"1850","5.2222223282","9"
"1852","5.0384616852","26"
"1853","7.6666698456","3"
"1854","5","1"
"1855","2.7999999523","5"
"1857","7.5","2"
"1858","5.9000000954","20"
"1859","6.3636398315","11"
"1861","6.3333301544","3"
"1863","5.5","2"
"1864","5","1"
"1865","6.25","4"
"1870","7","3"
"1871","8.5","2"
"1872","6","1"
"1873","6.5","10"
"1874","7.1666698456","6"
"1875","7.25","4"
"1876","7","1"
"1877","6","1"
"1878","6.6399998665","25"
"1879","7.1111102104","9"
"1880","6","5"
"1881","6.1111102104","9"
"1882","9","2"
"1883","8","2"
"1884","6","2"
"1885","6.25","8"
"1887","6.3125","16"
"1888","6.555560112","9"
"1890","7.3333301544","6"
"1891","6.582089901","67"
"1892","6.3396201134","53"
"1893","6.4390244484","41"
"1894","6.3414635658","41"
"1895","6.5111112595","45"
"1896","6.5","16"
"1899","6.0999999046","10"
"1900","7.5","14"
"1901","6.25","4"
"1902","6.6428599358","14"
"1903","6.3636364937","22"
"1904","6.5999999046","10"
"1905","6","1"
"1906","9","1"
"1907","6.5","14"
"1908","6.7857098579","14"
"1909","6.9000000954","10"
"1910","6.555560112","9"
"1911","6.7692298889","13"
"1912","6.5","18"
"1913","6.6451601982","31"
"1914","4.8333301544","6"
"1915","6.25","8"
"1917","9","1"
"1918","6.25","12"
"1919","6.6363601685","11"
"1920","4","2"
"1921","5","2"
"1922","6.25","8"
"1923","6.3333334923","3"
"1924","7.6666698456","6"
"1925","5.8000001907","5"
"1926","6.625","8"
"1927","6.6999998093","10"
"1931","3","2"
"1933","7.1818180084","11"
"1934","6.8571400642","7"
"1935","6","1"
"1936","5.2857141495","7"
"1937","7.8000001907","5"
"1938","7.4000000954","5"
"1939","8.1999998093","5"
"1940","7","3"
"1941","6","1"
"1942","6.3636398315","11"
"1943","5","5"
"1944","6","3"
"1945","5.8000001907","10"
"1946","6.5333299637","15"
"1947","6.6666698456","15"
"1948","6.3793101311","29"
"1949","6.655172348","29"
"1950","6","1"
"1951","6.375","8"
"1954","6.75","44"
"1955","6.6666698456","15"
"1956","4.5","4"
"1957","3.7000000477","10"
"1958","6.25","8"
"1959","6.8000001907","5"
"1961","5","1"
"1962","3.666670084","3"
"1963","7.75","4"
"1964","6.1111102104","9"
"1965","6.8571429253","7"
"1966","6.3076901436","13"
"1967","3.333329916","3"
"1968","5.5999999046","5"
"1969","4.0999999046","10"
"1970","5.6666665077","3"
"1971","6.75","4"
"1973","6","1"
"1975","6","2"
"1976","6.8000001907","5"
"1978","6.6666698456","3"
"1979","6.3333334923","9"
"1984","8.5","6"
"1985","6.75","20"
"1986","6.783780098","37"
"1987","6.5999999046","20"
"1988","6.6428570747","14"
"1989","6.9411764145","17"
"1990","7.5","4"
"1991","6.375","40"
"1992","6.5","26"
"1993","7.5","6"
"1994","7.3333301544","3"
"1995","5.6923098564","13"
"1996","5.3333301544","9"
"1997","5.8571400642","7"
"1998","7.1999998093","5"
"1999","7.75","4"
"2000","6","15"
"2001","6.6052598953","38"
"2002","5.25","4"
"2003","6.1999998093","10"
"2004","6.6666665077","9"
"2005","7.3333334923","6"
"2006","7.5","6"
"2007","6.5833301544","12"
"2008","7.6666698456","3"
"2009","7","10"
"2010","6.6666698456","3"
"2011","6.7058801651","17"
"2012","7.6666698456","3"
"2013","7.1111102104","9"
"2014","6.6470599174","34"
"2015","6.2857098579","7"
"2016","8","2"
"2017","5","1"
"2018","3.666670084","6"
"2019","3.75","4"
"2020","4","4"
"2021","6.625","8"
"2022","6.25","4"
"2023","5.6666665077","6"
"2024","6.2727298737","11"
"2025","6.3636398315","11"
"2026","5.6666698456","9"
"2028","6.777780056","9"
"2029","6.3333301544","3"
"2030","8","4"
"2031","7.3333301544","3"
"2032","4.5","2"
"2033","3.888890028","9"
"2034","6.3529400826","17"
"2035","6","1"
"2036","4","5"
"2037","4","1"
"2038","5","1"
"2039","7.1111102104","9"
"2040","5","1"
"2041","5","1"
"2042","7.5","2"
"2043","6.25","4"
"2044","5.1428570747","21"
"2045","5","1"
"2046","6.75","4"
"2047","6","1"
"2048","6.6842103004","19"
"2049","2.375","8"
"2054","6.6666698456","3"
"2055","6.4615383148","13"
"2056","7.5714302063","7"
"2057","3.75","4"
"2058","3.666670084","3"
"2059","5.5999999046","10"
"2060","6.4166698456","12"
"2061","6.5","8"
"2062","6.6911802292","68"
"2064","5","8"
"2065","6.5714302063","7"
"2067","5.5999999046","5"
"2069","6.8000001907","10"
"2070","2.5","4"
"2071","5","3"
"2072","7.5","2"
"2074","7.5","4"
"2075","7","2"
"2076","5","1"
"2077","7","1"
"2078","7","2"
"2079","6","2"
"2080","7.125","8"
"2082","4.222219944","9"
"2083","6.1111102104","9"
"2084","6.222219944","9"
"2085","7","5"
"2086","6.75","4"
"2087","5.5","2"
"2088","7","7"
"2089","6.6666698456","3"
"2090","4","1"
"2091","3","2"
"2092","3.2000000477","5"
"2093","5","3"
"2094","8","1"
"2095","6","1"
"2096","5","1"
"2097","4","1"
"2098","4.5","2"
"2099","4.2142901421","28"
"2100","6.75","4"
"2101","6","1"
"2102","6","1"
"2103","4.9189190865","37"
"2104","4","4"
"2105","6.1999998093","15"
"2106","3.5","2"
"2108","6.555560112","9"
"2109","6.3076925278","13"
"2110","6.4615402222","13"
"2111","5.3333301544","3"
"2112","7.1111111641","9"
"2114","6","3"
"2115","6","2"
"2116","6.4000000954","5"
"2117","7","4"
"2118","7.3461537361","26"
"2119","6.1999998093","5"
"2120","8.1999998093","5"
"2122","6.1666665077","6"
"2123","6.75","4"
"2124","2.5999999046","5"
"2125","4.5","2"
"2126","1.75","4"
"2131","6","1"
"2132","2","2"
"2133","6","7"
"2134","6.375","8"
"2135","4.8571429253","7"
"2136","3.666670084","6"
"2137","6.5999999046","5"
"2138","6.5","4"
"2139","4","1"
"2140","7.6666698456","3"
"2141","7.25","4"
"2142","5.875","8"
"2143","6.5","8"
"2144","7.4000000954","5"
"2145","4","2"
"2147","6","2"
"2148","7.6666698456","6"
"2149","2.5999999046","5"
"2151","5.5","2"
"2152","7.6666698456","3"
"2153","7.6666698456","3"
"2154","6.5","2"
"2155","4.75","4"
"2156","5","1"
"2157","5.6363601685","11"
"2160","5.6666698456","3"
"2161","6","1"
"2162","6","3"
"2163","6","4"
"2164","6.313729763","51"
"2165","4","3"
"2166","5","1"
"2168","8.3999996185","5"
"2169","6.8571400642","7"
"2170","5","1"
"2171","5","1"
"2172","6.3333301544","3"
"2173","5","1"
"2175","2.36364007","11"
"2176","6","4"
"2177","5.5","2"
"2178","7","1"
"2179","3","2"
"2180","6","7"
"2181","6.5","8"
"2182","6","3"
"2183","6","1"
"2184","5","1"
"2185","6.5","2"
"2186","5.625","8"
"2187","5","1"
"2188","6","1"
"2189","6","1"
"2191","5","1"
"2192","5.6666698456","3"
"2193","5.3333301544","3"
"2194","7.5999999046","5"
"2195","6.6153798103","13"
"2196","6.8125","16"
"2197","6.0999999046","10"
"2198","6","1"
"2199","4","1"
"2200","6.6666698456","9"
"2202","7.3333301544","3"
"2203","5","1"
"2204","7.6666698456","3"
"2205","5","1"
"2206","5","1"
"2207","6.3076901436","13"
"2208","6","1"
"2209","4.5","2"
"2210","5.5","2"
"2211","7.4000000954","5"
"2212","5.125","8"
"2213","1.2999999523","10"
"2214","6","2"
"2215","4","1"
"2216","5","2"
"2217","6","2"
"2218","4.5","2"
"2219","6","1"
"2220","5.6666698456","3"
"2221","6.6666698456","3"
"2222","6","1"
"2223","6","2"
"2225","5","2"
"2226","7","2"
"2227","6.5","2"
"2228","6","2"
"2229","6.5","2"
"2231","3","2"
"2232","6.4705901146","17"
"2233","6","1"
"2234","6","1"
"2235","4","1"
"2236","5","1"
"2237","6","1"
"2238","5","1"
"2239","6.0999999046","10"
"2240","7.5","2"
"2241","7.1666665077","6"
"2242","5","1"
"2244","5.6666698456","3"
"2245","6","1"
"2246","6.5","4"
"2247","6.3333301544","3"
"2249","6","2"
"2250","6","1"
"2251","5.6666698456","6"
"2252","6.4848499298","33"
"2254","5","1"
"2255","6.5","22"
"2257","6","4"
"2258","4.5","2"
"2259","6","3"
"2260","7.3333301544","3"
"2261","5.5","2"
"2262","4.5","2"
"2263","8","1"
"2264","5.5","2"
"2265","9.6000003815","5"
"2266","6.7894701958","19"
"2267","4.5","2"
"2268","6.4444446564","18"
"2269","6","4"
"2270","6.6785712242","28"
"2277","6.5999999046","40"
"2280","6.75","12"
"2281","6","2"
"2282","7.25","4"
"2283","8.6666698456","3"
"2284","6","5"
"2285","6","1"
"2286","5.25","4"
"2287","7","3"
"2288","5.5714302063","7"
"2289","6.7272725105","11"
"2290","6","1"
"2291","8.25","4"
"2292","6.8181800842","22"
"2293","7","6"
"2294","6.25","8"
"2295","6.375","8"
"2296","6","1"
"2297","7","1"
"2298","5.5","2"
"2299","7.3333301544","3"
"2300","6.8333334923","6"
"2301","4.5","2"
"2302","5.6666698456","3"
"2303","5","1"
"2304","6.5999999046","5"
"2306","5.5","2"
"2307","6.5","2"
"2309","5.75","4"
"2310","6.5806498528","31"
"2311","6.5","2"
"2312","4","13"
"2313","6.4285697937","7"
"2314","5","1"
"2316","4","2"
"2318","5","1"
"2319","4","1"
"2320","4.1666698456","6"
"2321","4.5","2"
"2322","6.4117646217","17"
"2323","6","6"
"2324","7","1"
"2325","6","2"
"2329","5","1"
"2330","5.8888897896","9"
"2331","6.4000000954","5"
"2332","6","5"
"2333","1","1"
"2334","5","6"
"2335","4.8000001907","5"
"2336","5","1"
"2337","6","1"
"2343","6.6666698456","3"
"2345","9","1"
"2346","6.3333301544","9"
"2347","7.3333301544","3"
"2348","3.2000000477","5"
"2349","7.4000000954","5"
"2350","8","2"
"2355","5.7272701263","11"
"2356","6","1"
"2357","7.8333301544","6"
"2358","6","2"
"2359","6.0625","16"
"2360","7.5999999046","5"
"2361","5","5"
"2362","6.9166665077","12"
"2363","9","2"
"2365","6","1"
"2369","7","2"
"2370","6.5901637077","61"
"2371","6.6296300888","27"
"2372","5","1"
"2373","6.625","32"
"2374","6.5384597778","13"
"2375","6.6666698456","18"
"2376","6.1818199158","11"
"2377","7.5","4"
"2378","6.555560112","45"
"2379","6.5625","16"
"2380","6.6333298683","30"
"2381","6.4615402222","13"
"2382","8.8000001907","5"
"2383","7.5","2"
"2384","6.4615402222","13"
"2385","6.3333301544","3"
"2386","6.5517201424","29"
"2387","7.5","2"
"2388","7","4"
"2389","7.4000000954","5"
"2390","8","4"
"2391","8","3"
"2392","6.5","2"
"2393","8.8000001907","5"
"2394","6","7"
"2395","4.5","2"
"2397","5.5","2"
"2398","7.3333301544","3"
"2399","7","3"
"2400","6.5","10"
"2401","8.5","2"
"2402","6.3000001907","10"
"2405","6.1818199158","22"
"2410","7.5","2"
"2411","7.75","4"
"2412","8","2"
"2413","7","5"
"2414","6.5","2"
"2415","7.5","2"
"2416","6","1"
"2417","7.5999999046","5"
"2418","7.25","4"
"2428","4.3333334923","3"
"2429","7","3"
"2430","8.3333301544","3"
"2431","7.3333301544","3"
"2433","6.8095197678","21"
"2434","6.625","8"
"2435","5","1"
"2436","6","2"
"2437","4","2"
"2438","7.5","2"
"2440","7","2"
"2441","6.0833301544","24"
"2442","6.25","4"
"2443","6","2"
"2444","6.6470599174","17"
"2447","6.6666665077","3"
"2448","8.5","4"
"2449","5.3333301544","3"
"2452","7","3"
"2453","6.5","2"
"2454","4.9000000954","10"
"2455","7","4"
"2456","8","2"
"2457","7.7142901421","7"
"2459","5.5","2"
"2460","5.8000001907","30"
"2461","6.3333301544","3"
"2462","6.4000000954","5"
"2463","6","2"
"2464","5","2"
"2468","6","1"
"2469","6.882349968","17"
"2470","5.5","4"
"2475","7","1"
"2476","6","1"
"2482","7.5","2"
"2485","9","1"
"2486","6","11"
"2487","8.25","4"
"2491","4","1"
"2493","6.8000001907","15"
"2497","6","1"
"2500","9","7"
"2501","6.9411764145","34"
"2502","6.75","32"
"2503","6.6388888359","36"
"2507","6.5","2"
"2508","6","1"
"2510","6","1"
"2512","6","1"
"2515","5.5","2"
"2516","6.25","4"
"2517","6.4705901146","17"
"2518","6.125","8"
"2521","6","1"
"2524","8","1"
"2525","6","1"
"2526","5","1"
"2527","7.6666698456","3"
"2528","7.25","4"
"2530","7","2"
"2532","7","1"
"2534","6","1"
"2535","6","1"
"2536","6","2"
"2537","6","1"
"2538","6.3333301544","3"
"2539","6.0714287758","14"
"2542","4","1"
"2545","7.6666698456","3"
"2546","8","5"
"2549","6","3"
"2552","6","1"
"2554","3","1"
"2557","6","1"
"2560","7","2"
"2562","8.3999996185","5"
"2564","7.5","2"
"2565","5.6666698456","3"
"2566","6.2666668892","15"
"2567","7.1428599358","7"
"2570","3.5","2"
"2572","3","1"
"2573","3","1"
"2574","8.5","2"
"2575","5","3"
"2576","6.8000001907","5"
"2577","6.6666698456","3"
"2580","5","1"
"2581","5","1"
"2582","5","1"
"2585","7","1"
"2586","6","1"
"2587","4","3"
"2588","6.5","16"
"2589","5","1"
"2590","5","1"
"2591","6","1"
"2592","5","1"
"2593","7","2"
"2594","6.5714302063","7"
"2595","5","1"
"2596","6","1"
"2597","5","1"
"2598","6","1"
"2599","5","1"
"2600","5","1"
"2601","7.25","4"
"2604","7.1999998093","5"
"2605","5.25","4"
"2608","5","1"
"2609","6.875","8"
"2610","5.5999999046","5"
"2611","6","1"
"2612","5","1"
"2613","6.3333301544","9"
"2614","5.4000000954","5"
"2616","7","3"
"2617","6.5","2"
"2618","7.5","2"
"2619","4","2"
"2620","4","1"
"2621","5","1"
"2623","8","3"
"2624","5","1"
"2625","5.5","3"
"2626","4","1"
"2627","5","1"
"2628","5","1"
"2629","4","1"
"2630","5","1"
"2631","5","2"
"2632","6","2"
"2633","6","1"
"2634","6","2"
"2635","6","1"
"2636","4.826086998","23"
"2637","6","9"
"2638","8","1"
"2639","6.8461499214","13"
"2640","7","1"
"2641","5.3333301544","3"
"2642","6","7"
